,ID,Host Since,property_type,city_orig,state_orig,country_code,Country,Latitude,Longitude,postal_code,Geolocation,host_since_year,City,State,zip_latitude,zip_longitude
860,4604513,2010-11-15,Condominium,Wien,Wien,AT,Austria,48.211572105784526,16.37750239215045,1010,"48.211572105784526, 16.37750239215045",2010.0,"Wien, Innere Stadt",Wien,48.2077,16.3705
861,7242723,2012-07-15,House,Wien,Wien,AT,Austria,48.14696114253654,16.283426780620047,1230,"48.14696114253654, 16.283426780620047",2012.0,"Wien, Liesing",Wien,48.1433,16.2934
862,16416245,2016-12-17,Other,Wien,Wien,AT,Austria,48.21733309028297,16.355914564961846,1090,"48.21733309028297, 16.355914564961846",2016.0,"Wien, Alsergrund",Wien,48.2333,16.35
863,704011,2011-08-31,House,Vienna,Vienna,AT,Austria,48.1607573898855,16.417696922898735,1110,"48.1607573898855, 16.417696922898735",2011.0,"Wien, Simmering",Wien,48.164,16.4463
864,13569242,2014-12-14,Condominium,Wien,Wien,AT,Austria,48.192296247423535,16.328072640520116,1150,"48.192296247423535, 16.328072640520116",2014.0,"Wien, Rudolfsheim-Fünfhaus",Wien,48.196,16.3183
865,397617,2012-03-22,Loft,Vienna,Vienna,AT,Austria,48.17247328767851,16.391946635765244,1100,"48.17247328767851, 16.391946635765244",2012.0,"Wien, Favoriten",Wien,48.1521,16.3878
866,7257882,2015-07-09,Bed & Breakfast,Wien,Wien,AT,Austria,48.18935051658631,16.335915391972406,1150,"48.18935051658631, 16.335915391972406",2015.0,"Wien, Rudolfsheim-Fünfhaus",Wien,48.196,16.3183
867,16210786,2015-07-07,Serviced apartment,Wien,Wien,AT,Austria,48.20043752976632,16.333232767715046,1150,"48.20043752976632, 16.333232767715046",2015.0,"Wien, Rudolfsheim-Fünfhaus",Wien,48.196,16.3183
868,13546664,2012-01-23,Loft,Wien,Wien,AT,Austria,48.19023436894894,16.37675863848532,1040,"48.19023436894894, 16.37675863848532",2012.0,"Wien, Wieden",Wien,48.192,16.3671
869,7306447,2012-07-22,Townhouse,Venezia,Veneto,IT,Italy,45.43698483708536,12.326196017740592,30125,"45.43698483708536, 12.326196017740592",2012.0,San Polo,Veneto,45.4381,12.3303
870,7306447,2012-07-22,Townhouse,Venezia,Veneto,IT,Italy,45.43698483708536,12.326196017740592,30125,"45.43698483708536, 12.326196017740592",2012.0,Venezia,Veneto,45.4371,12.3327
871,642108,2011-12-24,Loft,Vienna,Vienna,AT,Austria,48.234600244178786,16.326136160104493,1180,"48.234600244178786, 16.326136160104493",2011.0,"Wien, Währing",Wien,48.2356,16.3193
872,18583006,2016-10-12,Townhouse,Wien,Wien,AT,Austria,48.214095677640934,16.328308528448556,1170,"48.214095677640934, 16.328308528448556",2016.0,"Wien, Hernals",Wien,48.2338,16.2901
873,18269290,2016-04-06,Timeshare,Wien,Wien,AT,Austria,48.2188415553426,16.337480403971057,1170,"48.2188415553426, 16.337480403971057",2016.0,"Wien, Hernals",Wien,48.2338,16.2901
874,4300725,2013-11-08,Townhouse,Paris,Île-de-France,FR,France,48.85563104296316,2.3865498812687447,75011,"48.85563104296316, 2.3865498812687447",2013.0,Paris,Île-de-France,48.8534,2.3488
875,4300725,2013-11-08,Townhouse,Paris,Île-de-France,FR,France,48.85563104296316,2.3865498812687447,75011,"48.85563104296316, 2.3865498812687447",2013.0,Paris 11,Île-de-France,48.8574,2.3795
876,115655,2011-05-13,Loft,Paris,Ile-de-France,FR,France,48.89268715816612,2.36511760684372,75018,"48.89268715816612, 2.36511760684372",2011.0,Paris 18,Île-de-France,48.8925,2.3444
877,17393932,2017-02-22,Loft,Roma,Lazio,IT,Italy,41.88985216475391,12.484398561367456,00186,"41.88985216475391, 12.484398561367456",2017.0,Roma,Lazio,41.8919,12.5113
878,16821462,2011-01-03,Other,Roma,Lazio,IT,Italy,41.90973413143307,12.461253911565974,00192,"41.909734131433076, 12.461253911565974",2011.0,Roma,Lazio,41.8919,12.5113
879,18339247,2017-04-21,Villa,Roma,Lazio,IT,Italy,41.916510485796024,12.682139767336077,00132,"41.916510485796024, 12.682139767336077",2017.0,Colle Della Valentina,Lazio,41.8919,12.5113
880,18339247,2017-04-21,Villa,Roma,Lazio,IT,Italy,41.916510485796024,12.682139767336077,00132,"41.916510485796024, 12.682139767336077",2017.0,Roma,Lazio,41.8919,12.5113
881,18339247,2017-04-21,Villa,Roma,Lazio,IT,Italy,41.916510485796024,12.682139767336077,00132,"41.916510485796024, 12.682139767336077",2017.0,Borgata Borghesiana,Lazio,41.8919,12.5113
882,18339247,2017-04-21,Villa,Roma,Lazio,IT,Italy,41.916510485796024,12.682139767336077,00132,"41.916510485796024, 12.682139767336077",2017.0,Borgata Finocchio,Lazio,41.8919,12.5113
883,15068553,2013-04-30,Condominium,Roma,Lazio,IT,Italy,41.85652980096947,12.484294730206972,00145,"41.85652980096947, 12.484294730206972",2013.0,Roma,Lazio,41.8919,12.5113
884,5893720,2010-11-19,House,Roma,Lazio,IT,Italy,41.8980454612702,12.45329314408334,00165,"41.8980454612702, 12.453293144083341",2010.0,Roma,Lazio,41.8919,12.5113
885,70471,2011-01-22,Villa,Rome,Lazio,IT,Italy,41.895463141442185,12.435657379770388,00165,"41.895463141442185, 12.435657379770387",2011.0,Roma,Lazio,41.8919,12.5113
886,16542953,2016-12-28,Guest suite,Roma,Lazio,IT,Italy,41.94998747124699,12.516447088012969,00139,"41.94998747124699, 12.516447088012969",2016.0,Roma,Lazio,41.8919,12.5113
887,18541242,2017-05-03,In-law,Roma,Lazio,IT,Italy,41.922804556200575,12.502177533810272,00199,"41.922804556200575, 12.502177533810272",2017.0,Roma,Lazio,41.8919,12.5113
888,5148085,2008-08-20,Bed & Breakfast,Roma,Lazio,IT,Italy,41.780968193527016,12.42976581044396,00128,"41.780968193527016, 12.429765810443959",2008.0,Roma,Lazio,41.8919,12.5113
889,5148085,2008-08-20,Bed & Breakfast,Roma,Lazio,IT,Italy,41.780968193527016,12.42976581044396,00128,"41.780968193527016, 12.429765810443959",2008.0,Castel Romano,Lazio,41.7117,12.4424
890,5148085,2008-08-20,Bed & Breakfast,Roma,Lazio,IT,Italy,41.780968193527016,12.42976581044396,00128,"41.780968193527016, 12.429765810443959",2008.0,Malpasso,Lazio,41.7836,12.4583
891,5148085,2008-08-20,Bed & Breakfast,Roma,Lazio,IT,Italy,41.780968193527016,12.42976581044396,00128,"41.780968193527016, 12.429765810443959",2008.0,Tor De' Cenci,Lazio,41.7786,12.4424
892,5148085,2008-08-20,Bed & Breakfast,Roma,Lazio,IT,Italy,41.780968193527016,12.42976581044396,00128,"41.780968193527016, 12.429765810443959",2008.0,Castel Di Decima,Lazio,41.7524,12.4372
893,14149157,2014-01-09,Guesthouse,Roma,Lazio,IT,Italy,41.76915401141951,12.552134492937292,00134,"41.76915401141951, 12.552134492937293",2014.0,Castel Di Leva,Lazio,41.7766,12.5461
894,14149157,2014-01-09,Guesthouse,Roma,Lazio,IT,Italy,41.76915401141951,12.552134492937292,00134,"41.76915401141951, 12.552134492937293",2014.0,Divino Amore,Lazio,41.7766,12.5461
895,14149157,2014-01-09,Guesthouse,Roma,Lazio,IT,Italy,41.76915401141951,12.552134492937292,00134,"41.76915401141951, 12.552134492937293",2014.0,Roma,Lazio,41.8919,12.5113
896,16747404,2017-01-11,Boutique hotel,Roma,Lazio,IT,Italy,41.907424731297226,12.481661129834864,00187,"41.907424731297226, 12.481661129834865",2017.0,Roma,Lazio,41.8919,12.5113
897,15391909,2016-10-06,Cabin,Paris,Île-de-France,FR,France,48.84937442972052,2.34365281452199,75005,"48.84937442972052, 2.34365281452199",2016.0,Paris 05,Île-de-France,48.8448,2.3471
898,15391909,2016-10-06,Cabin,Paris,Île-de-France,FR,France,48.84937442972052,2.34365281452199,75005,"48.84937442972052, 2.34365281452199",2016.0,Paris,Île-de-France,48.8534,2.3488
899,15864227,2015-01-05,Guesthouse,Paris,Île-de-France,FR,France,48.85318416020693,2.377351964608218,75011,"48.85318416020693, 2.377351964608218",2015.0,Paris,Île-de-France,48.8534,2.3488
900,452481,2011-05-01,Dorm,Paris,Île-de-France,FR,France,48.88417654228772,2.305242244920938,75017,"48.88417654228772, 2.305242244920938",2011.0,Paris,Île-de-France,48.8534,2.3488
901,452481,2011-05-01,Dorm,Paris,Île-de-France,FR,France,48.88417654228772,2.305242244920938,75017,"48.88417654228772, 2.305242244920938",2011.0,Paris 17,Île-de-France,48.8835,2.3219
902,16080504,2015-09-07,Boutique hotel,Paris,Île-de-France,FR,France,48.877051953742,2.293053441759465,75017,"48.877051953742, 2.293053441759465",2015.0,Paris,Île-de-France,48.8534,2.3488
903,16080504,2015-09-07,Boutique hotel,Paris,Île-de-France,FR,France,48.877051953742,2.293053441759465,75017,"48.877051953742, 2.293053441759465",2015.0,Paris 17,Île-de-France,48.8835,2.3219
904,26827,2010-04-27,Loft,Paris,,FR,France,48.87604903273758,2.392302540860855,75020,"48.87604903273758, 2.392302540860855",2010.0,Paris 20,Île-de-France,48.8646,2.3984
905,26827,2010-04-27,Loft,Paris,,FR,France,48.87604903273758,2.392302540860855,75020,"48.87604903273758, 2.392302540860855",2010.0,Paris,Île-de-France,48.8534,2.3488
906,13760159,2012-11-20,Townhouse,Paris,Île-de-France,FR,France,48.861500204813424,2.3515213067817204,75003,"48.861500204813424, 2.3515213067817204",2012.0,Paris 03,Île-de-France,48.8637,2.3615
907,11392833,2016-02-21,Townhouse,Paris,Île-de-France,FR,France,48.84633605654145,2.3885161111711475,75012,"48.84633605654145, 2.3885161111711475",2016.0,Paris,Île-de-France,48.8534,2.3488
908,11392833,2016-02-21,Townhouse,Paris,Île-de-France,FR,France,48.84633605654145,2.3885161111711475,75012,"48.84633605654145, 2.3885161111711475",2016.0,Paris 12,Île-de-France,48.8412,2.3876
909,14677180,2014-05-08,Guesthouse,Paris,Île-de-France,FR,France,48.85364355288703,2.3317289543654924,75006,"48.85364355288703, 2.3317289543654924",2014.0,Paris,Île-de-France,48.8534,2.3488
910,14677180,2014-05-08,Guesthouse,Paris,Île-de-France,FR,France,48.85364355288703,2.3317289543654924,75006,"48.85364355288703, 2.3317289543654924",2014.0,Paris 06,Île-de-France,48.8493,2.33
911,12556493,2016-01-10,Townhouse,Paris,Île-de-France,FR,France,48.86036062376052,2.4057370107447844,75020,"48.86036062376052, 2.4057370107447844",2016.0,Paris 20,Île-de-France,48.8646,2.3984
912,12556493,2016-01-10,Townhouse,Paris,Île-de-France,FR,France,48.86036062376052,2.4057370107447844,75020,"48.86036062376052, 2.4057370107447844",2016.0,Paris,Île-de-France,48.8534,2.3488
913,2564290,2014-03-14,Timeshare,Paris,Île-de-France,FR,France,48.8351590859861,2.3089352350368264,75015,"48.8351590859861, 2.3089352350368264",2014.0,Paris,Île-de-France,48.8534,2.3488
914,2564290,2014-03-14,Timeshare,Paris,Île-de-France,FR,France,48.8351590859861,2.3089352350368264,75015,"48.8351590859861, 2.3089352350368264",2014.0,Paris 15,Île-de-France,48.8412,2.3003
915,16982811,2015-10-11,Serviced apartment,Roma,Lazio,IT,Italy,41.91271589044689,12.526136466641985,00162,"41.91271589044689, 12.526136466641985",2015.0,Roma,Lazio,41.8919,12.5113
916,17081132,2017-01-10,Loft,Roma,Lazio,IT,Italy,41.86409502956685,12.471794788402311,00146,"41.86409502956685, 12.471794788402313",2017.0,Roma,Lazio,41.8919,12.5113
917,75474,2011-02-20,Villa,Rome,Lazio,IT,Italy,41.98963316783003,12.520982676150982,00138,"41.98963316783003, 12.520982676150982",2011.0,Roma,Lazio,41.8919,12.5113
918,3040075,2014-03-24,Vacation home,Roma,Lazio,IT,Italy,41.90694604964769,12.536097292097365,00159,"41.90694604964769, 12.536097292097365",2014.0,Roma,Lazio,41.8919,12.5113
919,14356237,2008-10-08,Apartment,Roma,Lazio,IT,Italy,41.89631861449811,12.489388356206016,00184,"41.89631861449811, 12.489388356206016",2008.0,Roma,Lazio,41.8919,12.5113
920,12416755,2016-04-14,Casa particular,Roma,Lazio,IT,Italy,41.88546126005917,12.471063214015384,00153,"41.88546126005917, 12.471063214015384",2016.0,Roma,Lazio,41.8919,12.5113
921,3159462,2013-04-11,Yurt,Roma,Lazio,IT,Italy,41.889496441121096,12.477204246478587,00153,"41.889496441121096, 12.477204246478589",2013.0,Roma,Lazio,41.8919,12.5113
922,16880273,2017-01-21,Boutique hotel,Roma,Lazio,IT,Italy,41.90233579123189,12.473369071198771,00186,"41.90233579123189, 12.473369071198773",2017.0,Roma,Lazio,41.8919,12.5113
923,18475703,2015-12-09,Vacation home,Roma,Lazio,IT,Italy,41.8842412617282,12.519421953245551,00182,"41.8842412617282, 12.519421953245553",2015.0,Roma,Lazio,41.8919,12.5113
924,17247639,2017-02-13,Serviced apartment,Roma,Lazio,IT,Italy,41.90325143310108,12.505547143039038,00185,"41.90325143310108, 12.505547143039038",2017.0,Roma,Lazio,41.8919,12.5113
925,18185707,2013-11-02,Guest suite,Roma,Lazio,IT,Italy,41.90858024866471,12.476876065271874,00186,"41.90858024866471, 12.476876065271874",2013.0,Roma,Lazio,41.8919,12.5113
926,4042822,2014-03-13,Guesthouse,Rome,Lazio,IT,Italy,41.92038334824118,12.456977689036297,00195,"41.92038334824118, 12.456977689036297",2014.0,Roma,Lazio,41.8919,12.5113
927,15575127,2016-10-18,Dorm,Roma,Lazio,IT,Italy,41.896065307021416,12.504652333004534,00185,"41.896065307021416, 12.504652333004534",2016.0,Roma,Lazio,41.8919,12.5113
928,633400,2011-01-30,Other,Venice,Veneto,IT,Italy,45.433173885561395,12.335338166051184,30124,"45.433173885561395, 12.335338166051185",2011.0,Venezia,Veneto,45.4371,12.3327
929,633400,2011-01-30,Other,Venice,Veneto,IT,Italy,45.433173885561395,12.335338166051184,30124,"45.433173885561395, 12.335338166051185",2011.0,San Marco,Veneto,45.4345,12.3373
930,7108839,2015-06-30,Bed & Breakfast,Vienna,Vienna,AT,Austria,48.22716071737719,16.344678291196793,nan,"48.22716071737719, 16.344678291196793",2015.0,,,,
931,10873473,2016-01-27,Dorm,Wien,Wien,AT,Austria,48.201313350068496,16.37550142148209,1010,"48.201313350068496, 16.37550142148209",2016.0,"Wien, Innere Stadt",Wien,48.2077,16.3705
932,13457946,2016-01-05,Bed & Breakfast,Wien,Wien,AT,Austria,48.20948795721392,16.37204624597138,1010,"48.209487957213916, 16.37204624597138",2016.0,"Wien, Innere Stadt",Wien,48.2077,16.3705
933,10964641,2012-01-23,House,Wien,Wien,AT,Austria,48.202540589850166,16.383273173758834,1030,"48.202540589850166, 16.383273173758834",2012.0,"Wien, Landstraße",Wien,48.1981,16.3948
934,17041579,2015-07-13,Camper/RV,Wien,Wien,AT,Austria,48.2254035604984,16.423251150632876,1220,"48.2254035604984, 16.423251150632876",2015.0,"Wien, Donaustadt",Wien,48.219,16.495
935,14923259,2015-01-08,Bed & Breakfast,Wien,Wien,AT,Austria,48.177709956485174,16.382109883717476,1100,"48.177709956485174, 16.382109883717476",2015.0,"Wien, Favoriten",Wien,48.1521,16.3878
936,18074738,2011-06-06,Condominium,Wien,Wien,AT,Austria,48.19051361262053,16.342746358792695,1060,"48.19051361262053, 16.342746358792695",2011.0,"Wien, Mariahilf",Wien,48.1952,16.3503
937,15709168,2011-08-02,Other,Wien,Wien,AT,Austria,48.21915631153246,16.408639207890882,1020,"48.21915631153246, 16.408639207890882",2011.0,"Wien, Leopoldstadt",Wien,48.2167,16.4
938,4160479,2012-05-28,Condominium,Wien,Wien,AT,Austria,48.2139612447128,16.34237976391694,1080,"48.2139612447128, 16.34237976391694",2012.0,"Wien, Josefstadt",Wien,48.2167,16.35
939,12724288,2015-08-26,Bed & Breakfast,Wien,Wien,AT,Austria,48.21470101139072,16.349381619479242,1080,"48.21470101139072, 16.349381619479242",2015.0,"Wien, Josefstadt",Wien,48.2167,16.35
940,3777062,2014-08-03,Condominium,Wien,Wien,AT,Austria,48.18425662239069,16.319941697151183,1120,"48.18425662239069, 16.319941697151183",2014.0,"Wien, Meidling",Wien,48.1705,16.3223
941,18525337,2016-04-17,Townhouse,Wien,Wien,AT,Austria,48.17466932677873,16.332143964776982,1120,"48.17466932677873, 16.332143964776982",2016.0,"Wien, Meidling",Wien,48.1705,16.3223
942,1503253,2013-08-08,Bed & Breakfast,Geneva,Canton of Geneva,CH,Switzerland,46.21222451415416,6.139706750383385,1201,"46.21222451415416, 6.139706750383385",2013.0,Genève,Genève,46.2107,6.1469
943,103864,2009-08-25,Apartment,Geneva,Geneva,CH,Switzerland,46.21126336282219,6.150327864469853,1202,"46.21126336282219, 6.150327864469853",2009.0,Genève,Genève,46.221,6.1432
944,4550615,2014-08-29,Condominium,Ginebra,Ginebra,CH,Switzerland,46.20533144200821,6.157511963132259,1207,"46.20533144200821, 6.157511963132259",2014.0,Genève,Genève,46.2066,6.1624
945,682591,2012-09-05,Bed & Breakfast,Geneva,Canton of Geneva,CH,Switzerland,46.20841868210243,6.13124453059539,1203,"46.20841868210243, 6.13124453059539",2012.0,Genève,Genève,46.2079,6.1221
946,13167258,2016-05-23,Bed & Breakfast,Genève,Genève,CH,Switzerland,46.21102566164197,6.1291255225498515,1202,"46.21102566164197, 6.1291255225498515",2016.0,Genève,Genève,46.221,6.1432
947,11694938,2012-02-16,House,Grand-Lancy,Genève,CH,Switzerland,46.16893367716104,6.134737434889799,1212,"46.168933677161036, 6.134737434889799",2012.0,Grand-Lancy,Genève,46.178,6.122
948,13966383,2013-06-20,Chalet,Conches,Genève,CH,Switzerland,46.1844842647626,6.184659100217177,1231,"46.1844842647626, 6.184659100217177",2013.0,Conches,Genève,46.1855,6.1759
949,17924576,2015-07-17,Serviced apartment,Paris,Île-de-France,FR,France,48.88430661373808,2.311251928299903,75017,"48.88430661373808, 2.311251928299903",2015.0,Paris,Île-de-France,48.8534,2.3488
950,8495295,2015-08-28,Dorm,Paris,Île-de-France,FR,France,48.869100437247255,2.352521466573128,75010,"48.869100437247255, 2.352521466573128",2015.0,Paris,Île-de-France,48.8534,2.3488
951,17364995,2017-02-20,Condominium,Paris,Île-de-France,FR,France,48.83222492545511,2.294872355633109,75015,"48.83222492545511, 2.294872355633109",2017.0,Paris,Île-de-France,48.8534,2.3488
952,17364995,2017-02-20,Condominium,Paris,Île-de-France,FR,France,48.83222492545511,2.294872355633109,75015,"48.83222492545511, 2.294872355633109",2017.0,Paris 15,Île-de-France,48.8412,2.3003
953,17739061,2017-01-16,Bed & Breakfast,Paris-1ER-Arrondissement,Île-de-France,FR,France,48.86508818013834,2.337017180270237,75001,"48.86508818013834, 2.337017180270237",2017.0,Paris,Île-de-France,48.8534,2.3488
954,1262665,2013-06-12,Boat,Paris,Île-de-France,FR,France,48.858997820941674,2.3375984362174154,75006,"48.858997820941674, 2.3375984362174154",2013.0,Paris,Île-de-France,48.8534,2.3488
955,1262665,2013-06-12,Boat,Paris,Île-de-France,FR,France,48.858997820941674,2.3375984362174154,75006,"48.858997820941674, 2.3375984362174154",2013.0,Paris 06,Île-de-France,48.8493,2.33
956,821265,2012-03-06,Guesthouse,Paris,Paris,FR,France,48.86320605370607,2.346126966191642,75002,"48.86320605370607, 2.346126966191642",2012.0,Paris,Île-de-France,48.8534,2.3488
957,821265,2012-03-06,Guesthouse,Paris,Paris,FR,France,48.86320605370607,2.346126966191642,75002,"48.86320605370607, 2.346126966191642",2012.0,Paris 02,Île-de-France,48.8655,2.3426
958,9733172,2014-07-19,Dorm,Paris,Île-de-France,FR,France,48.85246721678433,2.331081308631866,75006,"48.85246721678433, 2.331081308631866",2014.0,Paris,Île-de-France,48.8534,2.3488
959,9733172,2014-07-19,Dorm,Paris,Île-de-France,FR,France,48.85246721678433,2.331081308631866,75006,"48.85246721678433, 2.331081308631866",2014.0,Paris 06,Île-de-France,48.8493,2.33
960,11333827,2013-12-09,Condominium,Roma,Lazio,IT,Italy,41.90698910755691,12.452277847152915,00192,"41.90698910755691, 12.452277847152915",2013.0,Roma,Lazio,41.8919,12.5113
961,9359524,2013-12-01,Dorm,Roma,Lazio,IT,Italy,41.88621586784472,12.517693251647144,00182,"41.88621586784472, 12.517693251647145",2013.0,Roma,Lazio,41.8919,12.5113
962,2798687,2014-04-15,Vacation home,Rome,Lazio,IT,Italy,41.876364639249374,12.527401275831934,00181,"41.876364639249374, 12.527401275831934",2014.0,Roma,Lazio,41.8919,12.5113
963,18053945,2017-04-04,Hostel,Rome,Lazio,IT,Italy,41.89472956220934,12.509519146930517,nan,"41.89472956220934, 12.509519146930517",2017.0,,,,
964,9037292,2015-10-22,Serviced apartment,Roma,Lazio,IT,Italy,41.909111282706185,12.461926176962846,00192,"41.909111282706185, 12.461926176962846",2015.0,Roma,Lazio,41.8919,12.5113
965,18277516,2017-04-18,Boutique hotel,Roma,Lazio,IT,Italy,41.9071685519236,12.480039537299527,00187,"41.9071685519236, 12.480039537299527",2017.0,Roma,Lazio,41.8919,12.5113
966,620258,2010-09-16,Guesthouse,Rome,Lazio,IT,Italy,41.89931199748231,12.499736625698668,00185,"41.89931199748231, 12.499736625698668",2010.0,Roma,Lazio,41.8919,12.5113
967,18164046,2017-04-11,Loft,Roma,Lazio,IT,Italy,41.8718413594325,12.470657061693611,00146,"41.8718413594325, 12.470657061693613",2017.0,Roma,Lazio,41.8919,12.5113
968,9055319,2014-07-26,In-law,Rome,Lazio,IT,Italy,41.921229771510085,12.43756724664498,nan,"41.921229771510085, 12.43756724664498",2014.0,,,,
969,16644943,2016-12-21,Hostel,Roma,Lazio,IT,Italy,41.89765613042823,12.504650367459174,00185,"41.89765613042823, 12.504650367459174",2016.0,Roma,Lazio,41.8919,12.5113
